Neighbourhood,AREA_ID,AREA_LONG_CODE,AREA_NAME,AREA_SHORT_CODE,CLASSIFICATION,CLASSIFICATION_CODE,LATITUDE,LONGITUDE,OBJECTID,PARENT_AREA_ID,Shape__Area,Shape__Length,X,Y,_id,Total - Household total income groups in 2015 for private households - 100% data,"  Under $5,000","  $5,000 to $9,999","  $10,000 to $14,999","  $20,000 to $24,999","  $25,000 to $29,999","  $30,000 to $34,999","  $35,000 to $39,999","  $40,000 to $44,999","  $45,000 to $49,999","  $50,000 to $59,999","  $60,000 to $69,999","  $70,000 to $79,999","  $80,000 to $89,999","  $90,000 to $99,999","  $100,000 and over","    $200,000 and over"
Casa Loma (96),2480141,96,Casa Loma (96),96,,,,,17545105,,3678384.5234375,8214.17648485267,,,1,,,,,,,,,,,,,,,,,
Annex (95),2480140,95,Annex (95),95,,,,,17545121,,5337191.84765625,10513.8831426123,,,2,,,,,,,,,,,,,,,,,
Caledonia-Fairbank (109),2480139,109,Caledonia-Fairbank (109),109,,,,,17545137,,2955857.48828125,6849.91172413635,,,3,,,,,,,,,,,,,,,,,
Woodbine Corridor (64),2480064,64,Woodbine Corridor (64),64,,,,,17545153,,3052518.03515625,7512.96677266488,,,4,,,,,,,,,,,,,,,,,
Lawrence Park South (103),2480063,103,Lawrence Park South (103),103,,,,,17545169,,6211340.6171875,13530.3700016811,,,5,,,,,,,,,,,,,,,,,
Milliken (130),2480062,130,Milliken (130),130,,,,,17545185,,18217906.875,23261.7168877878,,,6,,,,,,,,,,,,,,,,,
Henry Farm (53),2480138,53,Henry Farm (53),53,,,,,17545201,,4976458.03125,11278.106957708,,,7,,,,,,,,,,,,,,,,,
Downsview-Roding-CFB (26),2480137,26,Downsview-Roding-CFB (26),26,Neighbourhood Improvement Area,NIA,,,17545217,,28736797.6875,29479.1047091749,,,8,,,,,,,,,,,,,,,,,
Kingsview Village-The Westway (6),2480136,6,Kingsview Village-The Westway (6),6,Neighbourhood Improvement Area,NIA,,,17545233,,9694496.34765625,14458.7642706314,,,9,,,,,,,,,,,,,,,,,
Kennedy Park (124),2480135,124,Kennedy Park (124),124,Neighbourhood Improvement Area,NIA,,,17545249,,6861056.16796875,10530.2024329914,,,10,,,,,,,,,,,,,,,,,
Pleasant View (46),2480061,46,Pleasant View (46),46,,,,,17545265,,5697613.3046875,11016.7117697596,,,11,,,,,,,,,,,,,,,,,
Steeles (116),2480060,116,Steeles (116),116,Emerging Neighbourhood,EN,,,17545281,,8765411.3359375,12392.9428551796,,,12,,,,,,,,,,,,,,,,,
Dufferin Grove (83),2480059,83,Dufferin Grove (83),83,,,,,17545297,,2653484.03515625,7114.42058918346,,,13,,,,,,,,,,,,,,,,,
Brookhaven-Amesbury (30),2480058,30,Brookhaven-Amesbury (30),30,,,,,17545313,,6715561.4921875,12417.0555589108,,,14,,,,,,,,,,,,,,,,,
Humber Summit (21),2480134,21,Humber Summit (21),21,Neighbourhood Improvement Area,NIA,,,17545329,,15284184.328125,17453.2515541357,,,15,,,,,,,,,,,,,,,,,
Rosedale-Moore Park (98),2480133,98,Rosedale-Moore Park (98),98,,,,,17545345,,8933716.890625,13367.4727142936,,,16,,,,,,,,,,,,,,,,,
Yonge-Eglinton (100),2480057,100,Yonge-Eglinton (100),100,,,,,17545361,,3160334.0,7872.02107369272,,,17,,,,,,,,,,,,,,,,,
Oakridge (121),2480056,121,Oakridge (121),121,Neighbourhood Improvement Area,NIA,,,17545377,,3596139.15234375,10807.516882682,,,18,,,,,,,,,,,,,,,,,
Englemount-Lawrence (32),2480118,32,Englemount-Lawrence (32),32,Emerging Neighbourhood,EN,,,17545809,,6663718.69921875,11514.2525042097,,,45,,,,,,,,,,,,,,,,,
Bridle Path-Sunnybrook-York Mills (41),2480117,41,Bridle Path-Sunnybrook-York Mills (41),41,,,,,17545825,,16939139.359375,21666.0183651171,,,46,,,,,,,,,,,,,,,,,
Rockcliffe-Smythe (111),2480116,111,Rockcliffe-Smythe (111),111,Neighbourhood Improvement Area,NIA,,,17545841,,9700564.48828125,16065.5953604535,,,47,,,,,,,,,,,,,,,,,
Danforth East York (59),2480115,59,Danforth East York (59),59,,,,,17545857,,4188623.63671875,10540.9128019598,,,48,,,,,,,,,,,,,,,,,
Elms-Old Rexdale (5),2480114,5,Elms-Old Rexdale (5),5,Neighbourhood Improvement Area,NIA,,,17545873,,5616462.5859375,12955.634988906,,,49,,,,,,,,,,,,,,,,,
Eglinton East (138),2480113,138,Eglinton East (138),138,Neighbourhood Improvement Area,NIA,,,17545889,,6179031.0859375,13864.2642265239,,,50,,,,,,,,,,,,,,,,,
North St.James Town (74),2480055,74,North St.James Town (74),74,,,,,17545393,,811303.92578125,3559.28385348042,,,19,,,,,,,,,,,,,,,,,
Highland Creek (134),2480054,134,Highland Creek (134),134,,,,,17545409,,10077023.8203125,13732.9294469495,,,20,,,,,,,,,,,,,,,,,
High Park-Swansea (87),2480053,87,High Park-Swansea (87),87,,,,,17545425,,10239751.6914063,14667.6663024368,,,21,,,,,,,,,,,,,,,,,
Don Valley Village (47),2480052,47,Don Valley Village (47),47,,,,,17545441,,8087000.58984375,11538.4465332686,,,22,,,,,,,,,,,,,,,,,
Mount Pleasant West (104),2480051,104,Mount Pleasant West (104),104,,,,,17545457,,2572073.6484375,7176.46526548112,,,23,,,,,,,,,,,,,,,,,
Westminster-Branson (35),2480132,35,Westminster-Branson (35),35,Emerging Neighbourhood,EN,,,17545473,,7040804.0234375,15929.5150727114,,,24,,,,,,,,,,,,,,,,,
West Humber-Clairville (1),2480131,1,West Humber-Clairville (1),1,,,,,17545489,,57751307.3632813,38675.3478158446,,,25,,,,,,,,,,,,,,,,,
West Hill (136),2480130,136,West Hill (136),136,Neighbourhood Improvement Area,NIA,,,17545505,,18467681.3085938,20739.0082124316,,,26,,,,,,,,,,,,,,,,,
Victoria Village (43),2480129,43,Victoria Village (43),43,Neighbourhood Improvement Area,NIA,,,17545521,,9112591.640625,16335.4580528456,,,27,,,,,,,,,,,,,,,,,
St.Andrew-Windfields (40),2480128,40,St.Andrew-Windfields (40),40,,,,,17545537,,14001787.09375,18026.0947982246,,,28,,,,,,,,,,,,,,,,,
South Riverdale (70),2480127,70,South Riverdale (70),70,,,,,17545553,,20956715.6523438,59561.0247576218,,,29,,,,,,,,,,,,,,,,,
South Parkdale (85),2480126,85,South Parkdale (85),85,Neighbourhood Improvement Area,NIA,,,17545569,,4369538.9296875,14918.8548441761,,,30,,,,,,,,,,,,,,,,,
Scarborough Village (139),2480125,139,Scarborough Village (139),139,Neighbourhood Improvement Area,NIA,,,17545585,,6040096.2265625,10973.5607680912,,,31,,,,,,,,,,,,,,,,,
Broadview North (57),2480124,57,Broadview North (57),57,,,,,17545601,,3341473.0234375,9933.01485499119,,,32,,,,,,,,,,,,,,,,,
Guildwood (140),2480123,140,Guildwood (140),140,,,,,17545617,,7294790.01953125,13609.015919836,,,33,,,,,,,,,,,,,,,,,
Greenwood-Coxwell (65),2480122,65,Greenwood-Coxwell (65),65,,,,,17545633,,3204179.1484375,9467.82400187715,,,34,,,,,,,,,,,,,,,,,
Mount Olive-Silverstone-Jamestown (2),2480050,2,Mount Olive-Silverstone-Jamestown (2),2,Neighbourhood Improvement Area,NIA,,,17545649,,8893568.4921875,17941.0195569011,,,35,,,,,,,,,,,,,,,,,
Bay Street Corridor (76),2480049,76,Bay Street Corridor (76),76,,,,,17545665,,3459075.21484375,9594.33604534536,,,36,,,,,,,,,,,,,,,,,
Bathurst Manor (34),2480048,34,Bathurst Manor (34),34,,,,,17545681,,9133974.140625,20183.9258406064,,,37,,,,,,,,,,,,,,,,,
Banbury-Don Mills (42),2480047,42,Banbury-Don Mills (42),42,,,,,17545697,,19248966.0390625,25141.5722902655,,,38,,,,,,,,,,,,,,,,,
L'Amoreaux (117),2480046,117,L'Amoreaux (117),117,Emerging Neighbourhood,EN,,,17545713,,13741276.3203125,17413.8864021059,,,39,,,,,,,,,,,,,,,,,
Trinity-Bellwoods (81),2480182,81,Trinity-Bellwoods (81),81,,,,,17545729,,3306038.25,7385.14104921936,,,40,,,,,,,,,,,,,,,,,
Weston-Pellam Park (91),2480181,91,Weston-Pellam Park (91),91,Neighbourhood Improvement Area,NIA,,,17545745,,2794056.9453125,7655.24360498824,,,41,,,,,,,,,,,,,,,,,
Glenfield-Jane Heights (25),2480121,25,Glenfield-Jane Heights (25),25,Neighbourhood Improvement Area,NIA,,,17545761,,9875139.37109375,15837.8791196016,,,42,,,,,,,,,,,,,,,,,
Weston (113),2480120,113,Weston (113),113,Neighbourhood Improvement Area,NIA,,,17545777,,4912767.8828125,14113.2495845318,,,43,,,,,,,,,,,,,,,,,
Eringate-Centennial-West Deane (11),2480119,11,Eringate-Centennial-West Deane (11),11,,,,,17545793,,16530914.1328125,21240.5301982757,,,44,,,,,,,,,,,,,,,,,
Wexford/Maryvale (119),2480112,119,Wexford/Maryvale (119),119,,,,,17545905,,19681963.1757813,19657.2340680016,,,51,,,,,,,,,,,,,,,,,
Alderwood (20),2480045,20,Alderwood (20),20,,,,,17545921,,9502179.58984375,12667.0139173079,,,52,,,,,,,,,,,,,,,,,
Agincourt South-Malvern West (128),2480044,128,Agincourt South-Malvern West (128),128,,,,,17545937,,15117359.7734375,21320.8495465705,,,53,,,,,,,,,,,,,,,,,
Little Portugal (84),2480043,84,Little Portugal (84),84,,,,,17545953,,2324743.05859375,7519.98846382994,,,54,,,,,,,,,,,,,,,,,
Taylor-Massey (61),2480180,61,Taylor-Massey (61),61,Neighbourhood Improvement Area,NIA,,,17545969,,2034614.3515625,8222.59169315605,,,55,,,,,,,,,,,,,,,,,
Humewood-Cedarvale (106),2480179,106,Humewood-Cedarvale (106),106,,,,,17545985,,3581522.703125,8355.08370566452,,,56,,,,,,,,,,,,,,,,,
Agincourt North (129),2480178,129,Agincourt North (129),129,,,,,17546001,,13951450.0234375,17159.7406670616,,,57,,,,,,,,,,,,,,,,,
Junction Area (90),2480111,90,Junction Area (90),90,,,,,17546017,,5033627.68359375,10771.3970817421,,,58,,,,,,,,,,,,,,,,,
Mount Dennis (115),2480110,115,Mount Dennis (115),115,Neighbourhood Improvement Area,NIA,,,17546033,,4075396.48046875,9475.02316367232,,,59,,,,,,,,,,,,,,,,,
Edenbridge-Humber Valley (9),2480109,9,Edenbridge-Humber Valley (9),9,,,,,17546049,,10542836.2929688,15466.7816595159,,,60,,,,,,,,,,,,,,,,,
Rustic (28),2480177,28,Rustic (28),28,Neighbourhood Improvement Area,NIA,,,17546065,,4015390.46484375,8151.87688793166,,,61,,,,,,,,,,,,,,,,,
Blake-Jones (69),2480176,69,Blake-Jones (69),69,,,,,17546081,,1800511.671875,5592.46980266711,,,62,,,,,,,,,,,,,,,,,
Forest Hill North (102),2480175,102,Forest Hill North (102),102,,,,,17546097,,3004590.078125,7873.29535545859,,,63,,,,,,,,,,,,,,,,,
Hillcrest Village (48),2480108,48,Hillcrest Village (48),48,,,,,17546113,,10365316.1367188,13263.7824073783,,,64,,,,,,,,,,,,,,,,,
Humber Heights-Westmount (8),2480107,8,Humber Heights-Westmount (8),8,Emerging Neighbourhood,EN,,,17546129,,5364917.3046875,12578.6847118841,,,65,,,,,,,,,,,,,,,,,
Danforth (66),2480174,66,Danforth (66),66,,,,,17546145,,2142488.42578125,8613.17393662636,,,66,,,,,,,,,,,,,,,,,
Newtonbrook West (36),2480173,36,Newtonbrook West (36),36,,,,,17546161,,9015927.609375,11964.2963713548,,,67,,,,,,,,,,,,,,,,,
Black Creek (24),2480172,24,Black Creek (24),24,Neighbourhood Improvement Area,NIA,,,17546177,,6627277.5703125,11691.7270181568,,,68,,,,,,,,,,,,,,,,,
University (79),2480106,79,University (79),79,,,,,17546193,,2687049.71484375,6872.84990597173,,,69,,,,,,,,,,,,,,,,,
Yorkdale-Glen Park (31),2480105,31,Yorkdale-Glen Park (31),31,Emerging Neighbourhood,EN,,,17546209,,11566687.5976563,13953.4080976727,,,70,,,,,,,,,,,,,,,,,
Kensington-Chinatown (78),2480171,78,Kensington-Chinatown (78),78,,,,,17546225,,2933586.23828125,6945.05655682802,,,71,,,,,,,,,,,,,,,,,
Old East York (58),2480170,58,Old East York (58),58,,,,,17546241,,4498352.79296875,10350.9776525049,,,72,,,,,,,,,,,,,,,,,
Pelmo Park-Humberlea (23),2480104,23,Pelmo Park-Humberlea (23),23,,,,,17546257,,8192344.90625,19153.4021066048,,,73,,,,,,,,,,,,,,,,,
Parkwoods-Donalda (45),2480103,45,Parkwoods-Donalda (45),45,,,,,17546273,,14316804.4492188,18626.1837462793,,,74,,,,,,,,,,,,,,,,,
Palmerston-Little Italy (80),2480102,80,Palmerston-Little Italy (80),80,,,,,17546289,,2744200.05859375,6866.24684289913,,,75,,,,,,,,,,,,,,,,,
New Toronto (18),2480101,18,New Toronto (18),18,,,,,17546305,,6643702.38671875,15640.7447891842,,,76,,,,,,,,,,,,,,,,,
Beechborough-Greenbrook (112),2480100,112,Beechborough-Greenbrook (112),112,Neighbourhood Improvement Area,NIA,,,17546321,,3509860.171875,8866.79341720781,,,77,,,,,,,,,,,,,,,,,
Niagara (82),2480099,82,Niagara (82),82,,,,,17546337,,6192650.87890625,15209.5134288804,,,78,,,,,,,,,,,,,,,,,
Bedford Park-Nortown (39),2480098,39,Bedford Park-Nortown (39),39,,,,,17546353,,10576259.8671875,17755.8575595657,,,79,,,,,,,,,,,,,,,,,
Bayview Village (52),2480097,52,Bayview Village (52),52,,,,,17546369,,9902532.796875,13169.0201871085,,,80,,,,,,,,,,,,,,,,,
Woburn (137),2480096,137,Woburn (137),137,Neighbourhood Improvement Area,NIA,,,17546385,,23664994.1875,25089.8154233208,,,81,,,,,,,,,,,,,,,,,
Roncesvalles (86),2480169,86,Roncesvalles (86),86,,,,,17546401,,2875399.125,8521.47635298774,,,82,,,,,,,,,,,,,,,,,
O'Connor-Parkview (54),2480168,54,O'Connor-Parkview (54),54,,,,,17546417,,9338495.6015625,15115.7156451678,,,83,,,,,,,,,,,,,,,,,
Willowridge-Martingrove-Richview (7),2480095,7,Willowridge-Martingrove-Richview (7),7,,,,,17546433,,10558603.4101563,16679.0237222144,,,84,,,,,,,,,,,,,,,,,
Woodbine-Lumsden (60),2480094,60,Woodbine-Lumsden (60),60,,,,,17546449,,2289738.05078125,6740.99355430536,,,85,,,,,,,,,,,,,,,,,
Birchcliffe-Cliffside (122),2480093,122,Birchcliffe-Cliffside (122),122,,,,,17546465,,11501889.5546875,20339.5667802273,,,86,,,,,,,,,,,,,,,,,
Bendale (127),2480092,127,Bendale (127),127,,,,,17546481,,14303503.5625,18255.1484971823,,,87,,,,,,,,,,,,,,,,,
Regent Park (72),2480091,72,Regent Park (72),72,Neighbourhood Improvement Area,NIA,,,17546497,,1243325.53125,4505.92406594026,,,88,,,,,,,,,,,,,,,,,
Flemingdon Park (44),2480090,44,Flemingdon Park (44),44,Neighbourhood Improvement Area,NIA,,,17546513,,4737573.8359375,11740.1086842066,,,89,,,,,,,,,,,,,,,,,
Keelesdale-Eglinton West (110),2480167,110,Keelesdale-Eglinton West (110),110,Neighbourhood Improvement Area,NIA,,,17546529,,3350494.375,7840.01415682542,,,90,,,,,,,,,,,,,,,,,
Moss Park (73),2480166,73,Moss Park (73),73,,,,,17546545,,2701394.8515625,8578.01794637493,,,91,,,,,,,,,,,,,,,,,
Morningside (135),2480165,135,Morningside (135),135,Neighbourhood Improvement Area,NIA,,,17546561,,11018980.5859375,18309.8807782111,,,92,,,,,,,,,,,,,,,,,
Mimico (includes Humber Bay Shores) (17),2480164,17,Mimico (includes Humber Bay Shores) (17),17,,,,,17546577,,13478238.7929688,32302.6616901358,,,93,,,,,,,,,,,,,,,,,
Lawrence Park North (105),2480163,105,Lawrence Park North (105),105,,,,,17546593,,4388577.1875,9051.48804201811,,,94,,,,,,,,,,,,,,,,,
Clanton Park (33),2480089,33,Clanton Park (33),33,,,,,17546609,,7942401.62109375,14050.0368632628,,,95,,,,,,,,,,,,,,,,,
Corso Italia-Davenport (92),2480088,92,Corso Italia-Davenport (92),92,,,,,17546625,,3605718.8203125,8404.23126078844,,,96,,,,,,,,,,,,,,,,,
Markland Wood (12),2480162,12,Markland Wood (12),12,,,,,17546641,,5643281.40625,10845.612362919,,,97,,,,,,,,,,,,,,,,,
Maple Leaf (29),2480161,29,Maple Leaf (29),29,,,,,17546657,,4839829.6953125,8828.13355594787,,,98,,,,,,,,,,,,,,,,,
Malvern (132),2480160,132,Malvern (132),132,Emerging Neighbourhood,EN,,,17546673,,17032270.3046875,16744.4773106299,,,99,,,,,,,,,,,,,,,,,
Long Branch (19),2480159,19,Long Branch (19),19,,,,,17546689,,4315293.8515625,10782.6264337713,,,100,,,,,,,,,,,,,,,,,
Lambton Baby Point (114),2480158,114,Lambton Baby Point (114),114,,,,,17546705,,3406856.796875,11181.7883164002,,,101,,,,,,,,,,,,,,,,,
Etobicoke West Mall (13),2480087,13,Etobicoke West Mall (13),13,,,,,17546721,,3433832.51171875,8955.19085307283,,,102,,,,,,,,,,,,,,,,,
Bayview Woods-Steeles (49),2480086,49,Bayview Woods-Steeles (49),49,,,,,17546737,,7853671.17578125,11439.1661253659,,,103,,,,,,,,,,,,,,,,,
Runnymede-Bloor West Village (89),2480157,89,Runnymede-Bloor West Village (89),89,,,,,17546753,,3047728.3828125,9331.96515621246,,,104,,,,,,,,,,,,,,,,,
Dovercourt-Wallace Emerson-Junction (93),2480156,93,Dovercourt-Wallace Emerson-Junction (93),93,,,,,17546769,,7125377.63671875,12750.5443288011,,,105,,,,,,,,,,,,,,,,,
Cliffcrest (123),2480085,123,Cliffcrest (123),123,,,,,17546785,,13777192.578125,27614.9333826792,,,106,,,,,,,,,,,,,,,,,
Clairlea-Birchmount (120),2480084,120,Clairlea-Birchmount (120),120,,,,,17546801,,14168539.2890625,22824.2787473033,,,107,,,,,,,,,,,,,,,,,
Church-Yonge Corridor (75),2480083,75,Church-Yonge Corridor (75),75,,,,,17546817,,2609013.93359375,8785.41637465652,,,108,,,,,,,,,,,,,,,,,
North Riverdale (68),2480082,68,North Riverdale (68),68,,,,,17546833,,3416312.26171875,7571.59952374706,,,109,,,,,,,,,,,,,,,,,
East End-Danforth (62),2480081,62,East End-Danforth (62),62,,,,,17546849,,5049523.2265625,10196.6586423654,,,110,,,,,,,,,,,,,,,,,
Kingsway South (15),2480155,15,Kingsway South (15),15,,,,,17546865,,5043477.02734375,11140.6727144089,,,111,,,,,,,,,,,,,,,,,
Waterfront Communities-The Island (77),2480154,77,Waterfront Communities-The Island (77),77,,,,,17546881,,25629771.1367188,25382.7065861632,,,112,,,,,,,,,,,,,,,,,
Newtonbrook East (50),2480153,50,Newtonbrook East (50),50,,,,,17546897,,7844179.67578125,11218.6548679332,,,113,,,,,,,,,,,,,,,,,
Briar Hill-Belgravia (108),2480152,108,Briar Hill-Belgravia (108),108,,,,,17546913,,3504255.24609375,8697.30152569572,,,114,,,,,,,,,,,,,,,,,
Cabbagetown-South St.James Town (71),2480080,71,Cabbagetown-South St.James Town (71),71,,,,,17546929,,2711741.62109375,7962.83306017134,,,115,,,,,,,,,,,,,,,,,
Islington-City Centre West (14),2480079,14,Islington-City Centre West (14),14,,,,,17546945,,31026079.6445313,28076.3073537794,,,116,,,,,,,,,,,,,,,,,
Rouge (131),2480078,131,Rouge (131),131,,,,,17546961,,72144802.8984375,50078.0374620056,,,117,,,,,,,,,,,,,,,,,
Ionview (125),2480077,125,Ionview (125),125,Neighbourhood Improvement Area,NIA,,,17546977,,3743075.6015625,8806.02749254702,,,118,,,,,,,,,,,,,,,,,
Playter Estates-Danforth (67),2480151,67,Playter Estates-Danforth (67),67,,,,,17546993,,1698162.94921875,6222.9097448684,,,119,,,,,,,,,,,,,,,,,
Oakwood Village (107),2480150,107,Oakwood Village (107),107,,,,,17547009,,4247608.01953125,8766.9617614686,,,120,,,,,,,,,,,,,,,,,
High Park North (88),2480149,88,High Park North (88),88,,,,,17547025,,3598782.3359375,8733.41172384291,,,121,,,,,,,,,,,,,,,,,
Mount Pleasant East (99),2480148,99,Mount Pleasant East (99),99,,,,,17547041,,5914749.83984375,15568.6592756004,,,122,,,,,,,,,,,,,,,,,
Rexdale-Kipling (4),2480076,4,Rexdale-Kipling (4),4,,,,,17547057,,4801397.46875,9788.5865340421,,,123,,,,,,,,,,,,,,,,,
Thorncliffe Park (55),2480075,55,Thorncliffe Park (55),55,Neighbourhood Improvement Area,NIA,,,17547073,,5987290.5859375,10380.5566648435,,,124,,,,,,,,,,,,,,,,,
Thistletown-Beaumond Heights (3),2480074,3,Thistletown-Beaumond Heights (3),3,Neighbourhood Improvement Area,NIA,,,17547089,,6402350.52734375,14990.7377806247,,,125,,,,,,,,,,,,,,,,,
The Beaches (63),2480073,63,The Beaches (63),63,,,,,17547105,,6877394.35546875,15586.2976675631,,,126,,,,,,,,,,,,,,,,,
Tam O'Shanter-Sullivan (118),2480072,118,Tam O'Shanter-Sullivan (118),118,,,,,17547121,,10408542.984375,14891.4889417807,,,127,,,,,,,,,,,,,,,,,
Stonegate-Queensway (16),2480071,16,Stonegate-Queensway (16),16,,,,,17547137,,15181353.7109375,16379.8063162905,,,128,,,,,,,,,,,,,,,,,
Forest Hill South (101),2480070,101,Forest Hill South (101),101,,,,,17547153,,4747124.27734375,9946.85831856036,,,129,,,,,,,,,,,,,,,,,
Princess-Rosethorn (10),2480069,10,Princess-Rosethorn (10),10,,,,,17547169,,9890472.71484375,15289.1963276787,,,130,,,,,,,,,,,,,,,,,
Lansing-Westgate (38),2480147,38,Lansing-Westgate (38),38,,,,,17547185,,10254357.359375,15391.5841570156,,,131,,,,,,,,,,,,,,,,,
York University Heights (27),2480146,27,York University Heights (27),27,Neighbourhood Improvement Area,NIA,,,17547201,,25418210.15625,25632.3352417727,,,132,,,,,,,,,,,,,,,,,
Leaside-Bennington (56),2480145,56,Leaside-Bennington (56),56,,,,,17547217,,9161863.83203125,20531.7306579808,,,133,,,,,,,,,,,,,,,,,
Wychwood (94),2480144,94,Wychwood (94),94,,,,,17547233,,3217959.6015625,7515.77965833721,,,134,,,,,,,,,,,,,,,,,
Yonge-St.Clair (97),2480143,97,Yonge-St.Clair (97),97,,,,,17547249,,2222464.265625,8130.41127575151,,,135,,,,,,,,,,,,,,,,,
Dorset Park (126),2480142,126,Dorset Park (126),126,Emerging Neighbourhood,EN,,,17547265,,11532563.9960938,14645.3845088327,,,136,,,,,,,,,,,,,,,,,
Centennial Scarborough (133),2480068,133,Centennial Scarborough (133),133,,,,,17547281,,10496773.140625,16683.6749747887,,,137,,,,,,,,,,,,,,,,,
Humbermede (22),2480067,22,Humbermede (22),22,Neighbourhood Improvement Area,NIA,,,17547297,,8478389.97265625,17227.5802372024,,,138,,,,,,,,,,,,,,,,,
Willowdale West (37),2480066,37,Willowdale West (37),37,,,,,17547313,,5533653.20703125,10354.9904368198,,,139,,,,,,,,,,,,,,,,,
Willowdale East (51),2480065,51,Willowdale East (51),51,,,,,17547329,,9712453.07421875,13142.2550784526,,,140,,,,,,,,,,,,,,,,,
